,DateAndMinute,StepsInMinute
7029,2024-02-07 20:44:00,0
7030,2024-02-07 20:45:00,0
7031,2024-02-07 20:46:00,13
7032,2024-02-07 20:47:00,0
7033,2024-02-07 20:48:00,0
7034,2024-02-07 20:49:00,29
7035,2024-02-07 20:50:00,0
7036,2024-02-07 20:51:00,9
7037,2024-02-07 20:52:00,20
7038,2024-02-07 20:53:00,0
7039,2024-02-07 20:54:00,17
7040,2024-02-07 20:55:00,0
7041,2024-02-07 20:56:00,14
7042,2024-02-07 20:57:00,41
7043,2024-02-07 20:58:00,0
7044,2024-02-07 20:59:00,10
7045,2024-02-07 21:00:00,63
7046,2024-02-07 21:01:00,0
7047,2024-02-07 21:02:00,0
7048,2024-02-07 21:03:00,0
7049,2024-02-07 21:04:00,0
7050,2024-02-07 21:05:00,7
7051,2024-02-07 21:06:00,16
7052,2024-02-07 21:07:00,0
7053,2024-02-07 21:08:00,0
7054,2024-02-07 21:09:00,61
7055,2024-02-07 21:10:00,0
7056,2024-02-07 21:11:00,0
7057,2024-02-07 21:12:00,0
7058,2024-02-07 21:13:00,0
7059,2024-02-07 21:14:00,14
7060,2024-02-07 21:15:00,0
7061,2024-02-07 21:16:00,17
7062,2024-02-07 21:17:00,1
7063,2024-02-07 21:18:00,21
7064,2024-02-07 21:19:00,28
7065,2024-02-07 21:20:00,0
7066,2024-02-07 21:21:00,0
7067,2024-02-07 21:22:00,0
7068,2024-02-07 21:23:00,0
7069,2024-02-07 21:24:00,0
7070,2024-02-07 21:25:00,0
7071,2024-02-07 21:26:00,0
7072,2024-02-07 21:27:00,12
7073,2024-02-07 21:28:00,18
7074,2024-02-07 21:29:00,19
7075,2024-02-07 21:30:00,37
7076,2024-02-07 21:31:00,25
7077,2024-02-07 21:32:00,17
7078,2024-02-07 21:33:00,0
7079,2024-02-07 21:34:00,20
7080,2024-02-07 21:35:00,75
7081,2024-02-07 21:36:00,102
7082,2024-02-07 21:37:00,118
7083,2024-02-07 21:38:00,18
7084,2024-02-07 21:39:00,29
7085,2024-02-07 21:40:00,0
7086,2024-02-07 21:41:00,0
7087,2024-02-07 21:42:00,0
7088,2024-02-07 21:43:00,0
7089,2024-02-07 21:44:00,0
7090,2024-02-07 21:45:00,0
7091,2024-02-07 21:46:00,0
7092,2024-02-07 21:47:00,0
7093,2024-02-07 21:48:00,0
7094,2024-02-07 21:49:00,0
7095,2024-02-07 21:50:00,0
7096,2024-02-07 21:51:00,0
7097,2024-02-07 21:52:00,0
7098,2024-02-07 21:53:00,0
7099,2024-02-07 21:54:00,0
7100,2024-02-07 21:55:00,0
7101,2024-02-07 21:56:00,0
7102,2024-02-07 21:57:00,0
7103,2024-02-07 21:58:00,0
7104,2024-02-07 21:59:00,0
7105,2024-02-07 22:00:00,0
7106,2024-02-07 22:01:00,0
7107,2024-02-07 22:02:00,0
7108,2024-02-07 22:03:00,0
7109,2024-02-07 22:04:00,0
7110,2024-02-07 22:05:00,0
7111,2024-02-07 22:06:00,0
7112,2024-02-07 22:07:00,10
7113,2024-02-07 22:08:00,10
7114,2024-02-07 22:09:00,14
7115,2024-02-07 22:10:00,18
7116,2024-02-07 22:11:00,0
7117,2024-02-07 22:12:00,0
7118,2024-02-07 22:13:00,0
7119,2024-02-07 22:14:00,7
7120,2024-02-07 22:15:00,0
7121,2024-02-07 22:16:00,25
7122,2024-02-07 22:17:00,11
7123,2024-02-07 22:18:00,0
7124,2024-02-07 22:19:00,0
7125,2024-02-07 22:20:00,10
7126,2024-02-07 22:21:00,0
7127,2024-02-07 22:22:00,0
7128,2024-02-07 22:23:00,0
7129,2024-02-07 22:24:00,0
7130,2024-02-07 22:25:00,0
7131,2024-02-07 22:26:00,0
7132,2024-02-07 22:27:00,0
7133,2024-02-07 22:28:00,0
7134,2024-02-07 22:29:00,0
7135,2024-02-07 22:30:00,0
7136,2024-02-07 22:31:00,0
7137,2024-02-07 22:33:00,0
7138,2024-02-07 22:35:00,0
7139,2024-02-07 22:36:00,0
7140,2024-02-07 22:37:00,0
7141,2024-02-07 22:39:00,0
7142,2024-02-07 22:40:00,0
7143,2024-02-07 22:41:00,0
7144,2024-02-07 22:43:00,0
7145,2024-02-07 22:44:00,0
7146,2024-02-07 22:45:00,0
7147,2024-02-07 22:46:00,0
7148,2024-02-07 22:47:00,0
7149,2024-02-07 22:48:00,0
7150,2024-02-07 22:49:00,0
7151,2024-02-07 22:50:00,0
7152,2024-02-07 22:51:00,0
7153,2024-02-07 22:52:00,0
7154,2024-02-07 22:53:00,0
7155,2024-02-07 22:54:00,0
7156,2024-02-07 22:55:00,0
7157,2024-02-07 22:56:00,0
7158,2024-02-07 22:57:00,0
7159,2024-02-07 22:58:00,0
7160,2024-02-07 22:59:00,0
7161,2024-02-07 23:00:00,7
7162,2024-02-07 23:01:00,0
7163,2024-02-07 23:02:00,0
7164,2024-02-07 23:03:00,0
7165,2024-02-07 23:04:00,0
7166,2024-02-07 23:05:00,0
7167,2024-02-07 23:06:00,0
7168,2024-02-07 23:07:00,0
7169,2024-02-07 23:08:00,0
7170,2024-02-07 23:09:00,0
7171,2024-02-07 23:12:00,7
7172,2024-02-07 23:13:00,11
7173,2024-02-07 23:17:00,0
7174,2024-02-07 23:18:00,0
7175,2024-02-07 23:19:00,8
7176,2024-02-07 23:20:00,0
7177,2024-02-07 23:21:00,0
7178,2024-02-07 23:27:00,0
7179,2024-02-07 23:28:00,8
7180,2024-02-07 23:29:00,9
7181,2024-02-07 23:30:00,8
7182,2024-02-07 23:31:00,13
7183,2024-02-07 23:32:00,16
7184,2024-02-07 23:33:00,0
7185,2024-02-07 23:34:00,0
7186,2024-02-07 23:35:00,0
7187,2024-02-07 23:36:00,0
7188,2024-02-07 23:37:00,0
7189,2024-02-07 23:38:00,0
7190,2024-02-07 23:39:00,0
7191,2024-02-07 23:40:00,0
7192,2024-02-07 23:41:00,0
7193,2024-02-07 23:43:00,6
7194,2024-02-07 23:49:00,15
7195,2024-02-07 23:50:00,0
7196,2024-02-07 23:55:00,0
7197,2024-02-07 23:57:00,10
7198,2024-02-07 23:58:00,11
7199,2024-02-07 23:59:00,20
7200,2024-02-08 00:00:00,15
7201,2024-02-08 00:01:00,6
7202,2024-02-08 00:02:00,0
7203,2024-02-08 00:03:00,19
7204,2024-02-08 00:04:00,0
7205,2024-02-08 00:07:00,0
7206,2024-02-08 00:08:00,0
7207,2024-02-08 00:11:00,0
7208,2024-02-08 00:12:00,0
7209,2024-02-08 00:13:00,0
7210,2024-02-08 00:14:00,0
7211,2024-02-08 00:15:00,0
7212,2024-02-08 00:16:00,0
7213,2024-02-08 00:17:00,0
7214,2024-02-08 00:19:00,0
7215,2024-02-08 00:20:00,0
7216,2024-02-08 00:21:00,0
7217,2024-02-08 00:22:00,0
7218,2024-02-08 00:23:00,0
7219,2024-02-08 00:24:00,0
7220,2024-02-08 00:25:00,0
7221,2024-02-08 00:26:00,0
7222,2024-02-08 00:27:00,0
7223,2024-02-08 00:52:00,0
7224,2024-02-08 00:57:00,0
7225,2024-02-08 01:09:00,0
7226,2024-02-08 01:10:00,0
7227,2024-02-08 01:11:00,0
7228,2024-02-08 01:26:00,0
7229,2024-02-08 01:27:00,0
7230,2024-02-08 01:38:00,0
7231,2024-02-08 01:40:00,0
7232,2024-02-08 01:47:00,0
7233,2024-02-08 01:52:00,0
7234,2024-02-08 01:53:00,0
7235,2024-02-08 02:13:00,7
7236,2024-02-08 02:15:00,0
7237,2024-02-08 02:16:00,0
7238,2024-02-08 02:24:00,0
7239,2024-02-08 02:26:00,0
7240,2024-02-08 02:27:00,0
7241,2024-02-08 02:35:00,0
7242,2024-02-08 02:42:00,0
7243,2024-02-08 02:43:00,0
7244,2024-02-08 02:55:00,0
7245,2024-02-08 03:09:00,0
7246,2024-02-08 03:11:00,0
7247,2024-02-08 03:36:00,0
7248,2024-02-08 03:40:00,0
7249,2024-02-08 03:46:00,0
7250,2024-02-08 04:04:00,9
7251,2024-02-08 04:39:00,0
7252,2024-02-08 05:36:00,0
7253,2024-02-08 05:38:00,0
7254,2024-02-08 05:40:00,0
7255,2024-02-08 05:43:00,0
7256,2024-02-08 06:53:00,0
7257,2024-02-08 07:04:00,0
7258,2024-02-08 07:05:00,4
7259,2024-02-08 07:06:00,23
7260,2024-02-08 07:07:00,0
7261,2024-02-08 07:13:00,0
7262,2024-02-08 07:31:00,0
7263,2024-02-08 07:34:00,0
7264,2024-02-08 07:35:00,0
7265,2024-02-08 07:38:00,0
7266,2024-02-08 07:46:00,0
7267,2024-02-08 07:47:00,23
7268,2024-02-08 07:48:00,0
7269,2024-02-08 07:49:00,16
7270,2024-02-08 07:50:00,8
7271,2024-02-08 07:51:00,19
7272,2024-02-08 07:52:00,35
7273,2024-02-08 07:53:00,0
7274,2024-02-08 07:54:00,0
7275,2024-02-08 08:00:00,0
7276,2024-02-08 08:01:00,0
7277,2024-02-08 08:02:00,0
7278,2024-02-08 08:06:00,0
7279,2024-02-08 08:07:00,0
7280,2024-02-08 08:12:00,0
7281,2024-02-08 08:13:00,0
7282,2024-02-08 08:14:00,0
7283,2024-02-08 08:23:00,0
7284,2024-02-08 08:24:00,0
7285,2024-02-08 08:26:00,0
7286,2024-02-08 08:27:00,0
7287,2024-02-08 08:28:00,0
7288,2024-02-08 08:30:00,0
7289,2024-02-08 08:35:00,0
7290,2024-02-08 08:36:00,0
7291,2024-02-08 09:02:00,0
7292,2024-02-08 09:03:00,0
7293,2024-02-08 09:09:00,0
7294,2024-02-08 09:10:00,0
7295,2024-02-08 09:11:00,0
7296,2024-02-08 09:13:00,6
7297,2024-02-08 09:14:00,7
7298,2024-02-08 09:15:00,27
7299,2024-02-08 09:16:00,8
7300,2024-02-08 09:17:00,6
7301,2024-02-08 09:18:00,0
7302,2024-02-08 09:19:00,0
7303,2024-02-08 09:20:00,27
7304,2024-02-08 09:21:00,0
7305,2024-02-08 09:22:00,0
7306,2024-02-08 09:23:00,0
7307,2024-02-08 09:24:00,22
7308,2024-02-08 09:25:00,14
7309,2024-02-08 09:26:00,0
7310,2024-02-08 09:27:00,6
7311,2024-02-08 09:28:00,22
7312,2024-02-08 09:29:00,0
7313,2024-02-08 09:30:00,0
7314,2024-02-08 09:31:00,0
7315,2024-02-08 09:32:00,0
7316,2024-02-08 09:33:00,0
7317,2024-02-08 09:34:00,0
7318,2024-02-08 09:35:00,0
7319,2024-02-08 09:36:00,0
7320,2024-02-08 09:37:00,22
7321,2024-02-08 09:38:00,0
7322,2024-02-08 09:39:00,0
7323,2024-02-08 09:40:00,0
7324,2024-02-08 09:41:00,0
7325,2024-02-08 09:42:00,0
7326,2024-02-08 09:43:00,0
7327,2024-02-08 09:44:00,0
7328,2024-02-08 09:45:00,23
7329,2024-02-08 09:46:00,0
7330,2024-02-08 09:47:00,0
7331,2024-02-08 09:48:00,0
7332,2024-02-08 09:49:00,0
7333,2024-02-08 09:50:00,0
7334,2024-02-08 09:51:00,0
7335,2024-02-08 09:52:00,0
7336,2024-02-08 09:53:00,0
7337,2024-02-08 09:54:00,0
7338,2024-02-08 09:55:00,0
7339,2024-02-08 09:56:00,0
7340,2024-02-08 09:57:00,0
7341,2024-02-08 09:58:00,0
7342,2024-02-08 09:59:00,0
7343,2024-02-08 10:00:00,6
7344,2024-02-08 10:01:00,0
7345,2024-02-08 10:02:00,0
7346,2024-02-08 10:03:00,0
7347,2024-02-08 10:04:00,0
7348,2024-02-08 10:05:00,0
7349,2024-02-08 10:06:00,0
7350,2024-02-08 10:07:00,23
7351,2024-02-08 10:08:00,18
7352,2024-02-08 10:09:00,14
7353,2024-02-08 10:10:00,35
7354,2024-02-08 10:11:00,20
7355,2024-02-08 10:12:00,0
7356,2024-02-08 10:13:00,0
7357,2024-02-08 10:14:00,0
7358,2024-02-08 10:15:00,0
7359,2024-02-08 10:16:00,0
7360,2024-02-08 10:17:00,8
7361,2024-02-08 10:18:00,0
7362,2024-02-08 10:19:00,0
7363,2024-02-08 10:20:00,0
7364,2024-02-08 10:21:00,0
7365,2024-02-08 10:22:00,0
7366,2024-02-08 10:23:00,0
7367,2024-02-08 10:24:00,0
7368,2024-02-08 10:25:00,0
7369,2024-02-08 10:26:00,6
7370,2024-02-08 10:27:00,14
7371,2024-02-08 10:28:00,1
7372,2024-02-08 10:29:00,0
7373,2024-02-08 10:30:00,0
7374,2024-02-08 10:31:00,24
7375,2024-02-08 10:32:00,11
7376,2024-02-08 10:33:00,38
7377,2024-02-08 10:34:00,8
7378,2024-02-08 10:35:00,25
7379,2024-02-08 10:36:00,0
7380,2024-02-08 10:37:00,0
7381,2024-02-08 10:38:00,26
7382,2024-02-08 10:39:00,4
7383,2024-02-08 10:40:00,15
7384,2024-02-08 10:41:00,46
7385,2024-02-08 10:42:00,31
7386,2024-02-08 10:43:00,47
7387,2024-02-08 10:44:00,24
7388,2024-02-08 10:45:00,23
7389,2024-02-08 10:46:00,13
7390,2024-02-08 10:47:00,57
7391,2024-02-08 10:48:00,62
7392,2024-02-08 10:49:00,15
7393,2024-02-08 10:50:00,72
7394,2024-02-08 10:51:00,31
7395,2024-02-08 10:52:00,12
7396,2024-02-08 10:53:00,5
7397,2024-02-08 10:54:00,27
7398,2024-02-08 10:55:00,10
7399,2024-02-08 10:56:00,0
7400,2024-02-08 10:57:00,0
7401,2024-02-08 10:58:00,0
7402,2024-02-08 10:59:00,0
7403,2024-02-08 11:00:00,0
7404,2024-02-08 11:01:00,0
7405,2024-02-08 11:02:00,0
7406,2024-02-08 11:03:00,0
7407,2024-02-08 11:04:00,0
7408,2024-02-08 11:05:00,0
7409,2024-02-08 11:06:00,0
7410,2024-02-08 11:07:00,0
7411,2024-02-08 11:08:00,0
7412,2024-02-08 11:09:00,0
7413,2024-02-08 11:10:00,0
7414,2024-02-08 11:11:00,0
7415,2024-02-08 11:12:00,0
7416,2024-02-08 11:13:00,0
7417,2024-02-08 11:14:00,0
7418,2024-02-08 11:15:00,0
7419,2024-02-08 11:16:00,0
7420,2024-02-08 11:17:00,0
7421,2024-02-08 11:18:00,8
7422,2024-02-08 11:19:00,31
7423,2024-02-08 11:20:00,0
7424,2024-02-08 11:21:00,0
7425,2024-02-08 11:22:00,0
7426,2024-02-08 11:23:00,0
7427,2024-02-08 11:24:00,21
7428,2024-02-08 11:25:00,0
7429,2024-02-08 11:26:00,0
7430,2024-02-08 11:27:00,0
7431,2024-02-08 11:28:00,0
7432,2024-02-08 11:29:00,0
7433,2024-02-08 11:30:00,0
7434,2024-02-08 11:31:00,0
7435,2024-02-08 11:32:00,0
7436,2024-02-08 11:33:00,0
7437,2024-02-08 11:34:00,9
7438,2024-02-08 11:35:00,8
7439,2024-02-08 11:36:00,0
7440,2024-02-08 11:37:00,0
7441,2024-02-08 11:38:00,0
7442,2024-02-08 11:39:00,0
7443,2024-02-08 11:40:00,0
7444,2024-02-08 11:41:00,0
7445,2024-02-08 11:42:00,0
7446,2024-02-08 11:43:00,12
7447,2024-02-08 11:44:00,0
7448,2024-02-08 11:45:00,0
7449,2024-02-08 11:46:00,0
7450,2024-02-08 11:47:00,0
7451,2024-02-08 11:48:00,0
7452,2024-02-08 11:49:00,0
7453,2024-02-08 11:50:00,0
7454,2024-02-08 11:51:00,0
7455,2024-02-08 11:52:00,0
7456,2024-02-08 11:53:00,17
7457,2024-02-08 11:54:00,22
7458,2024-02-08 11:55:00,0
7459,2024-02-08 11:56:00,30
7460,2024-02-08 11:57:00,8
7461,2024-02-08 11:58:00,0
7462,2024-02-08 11:59:00,0
7463,2024-02-08 12:00:00,0
7464,2024-02-08 12:01:00,0
7465,2024-02-08 12:02:00,0
7466,2024-02-08 12:03:00,0
7467,2024-02-08 12:04:00,0
7468,2024-02-08 12:05:00,0
7469,2024-02-08 12:06:00,0
7470,2024-02-08 12:07:00,0
7471,2024-02-08 12:08:00,0
7472,2024-02-08 12:09:00,0
7473,2024-02-08 12:10:00,0
7474,2024-02-08 12:11:00,0
7475,2024-02-08 12:12:00,37
7476,2024-02-08 12:13:00,90
7477,2024-02-08 12:14:00,91
7478,2024-02-08 12:15:00,31
7479,2024-02-08 12:16:00,20
7480,2024-02-08 12:17:00,92
7481,2024-02-08 12:18:00,59
7482,2024-02-08 12:19:00,55
7483,2024-02-08 12:20:00,0
7484,2024-02-08 12:21:00,80
7485,2024-02-08 12:22:00,91
7486,2024-02-08 12:23:00,49
7487,2024-02-08 12:24:00,0
7488,2024-02-08 12:25:00,0
7489,2024-02-08 12:26:00,0
7490,2024-02-08 12:27:00,0
7491,2024-02-08 12:28:00,0
7492,2024-02-08 12:29:00,0
7493,2024-02-08 12:30:00,0
7494,2024-02-08 12:31:00,0
7495,2024-02-08 12:32:00,0
7496,2024-02-08 12:33:00,0
7497,2024-02-08 12:34:00,0
7498,2024-02-08 12:35:00,0
7499,2024-02-08 12:36:00,0
7500,2024-02-08 12:37:00,0
7501,2024-02-08 12:38:00,0
7502,2024-02-08 12:39:00,0
7503,2024-02-08 12:40:00,0
7504,2024-02-08 12:41:00,45
7505,2024-02-08 12:42:00,12
7506,2024-02-08 12:43:00,0
7507,2024-02-08 12:44:00,0
7508,2024-02-08 12:45:00,0
7509,2024-02-08 12:46:00,15
7510,2024-02-08 12:47:00,0
7511,2024-02-08 12:48:00,0
7512,2024-02-08 12:49:00,12
7513,2024-02-08 12:50:00,0
7514,2024-02-08 12:51:00,0
7515,2024-02-08 12:52:00,0
7516,2024-02-08 12:53:00,0
7517,2024-02-08 12:54:00,0
7518,2024-02-08 12:55:00,0
7519,2024-02-08 12:56:00,0
7520,2024-02-08 12:57:00,0
7521,2024-02-08 12:58:00,0
7522,2024-02-08 12:59:00,0
7523,2024-02-08 13:00:00,0
7524,2024-02-08 13:02:00,0
7525,2024-02-08 13:04:00,0
7526,2024-02-08 13:05:00,0
7527,2024-02-08 13:06:00,0
7528,2024-02-08 13:07:00,0
7529,2024-02-08 13:08:00,0
7530,2024-02-08 13:09:00,0
7531,2024-02-08 13:10:00,0
7532,2024-02-08 13:11:00,0
7533,2024-02-08 13:12:00,0
7534,2024-02-08 13:13:00,0
7535,2024-02-08 13:14:00,0
7536,2024-02-08 13:15:00,0
7537,2024-02-08 13:16:00,0
7538,2024-02-08 13:17:00,0
7539,2024-02-08 13:18:00,0
7540,2024-02-08 13:19:00,0
7541,2024-02-08 13:20:00,6
7542,2024-02-08 13:21:00,0
7543,2024-02-08 13:22:00,12
7544,2024-02-08 13:23:00,0
7545,2024-02-08 13:24:00,0
7546,2024-02-08 13:25:00,0
7547,2024-02-08 13:26:00,0
7548,2024-02-08 13:27:00,0
7549,2024-02-08 13:28:00,0
7550,2024-02-08 13:29:00,0
7551,2024-02-08 13:30:00,0
7552,2024-02-08 13:31:00,0
7553,2024-02-08 13:32:00,0
7554,2024-02-08 13:33:00,34
7555,2024-02-08 13:34:00,8
7556,2024-02-08 13:35:00,0
7557,2024-02-08 13:36:00,0
7558,2024-02-08 13:37:00,18
7559,2024-02-08 13:38:00,0
7560,2024-02-08 13:39:00,0
7561,2024-02-08 13:40:00,0
7562,2024-02-08 13:41:00,0
7563,2024-02-08 13:42:00,0
7564,2024-02-08 13:43:00,0
7565,2024-02-08 13:44:00,0
7566,2024-02-08 13:45:00,6
7567,2024-02-08 13:46:00,9
7568,2024-02-08 13:47:00,7
7569,2024-02-08 13:48:00,8
7570,2024-02-08 13:49:00,7
7571,2024-02-08 13:50:00,8
7572,2024-02-08 13:51:00,7
7573,2024-02-08 13:52:00,0
7574,2024-02-08 13:53:00,0
7575,2024-02-08 13:54:00,0
7576,2024-02-08 13:55:00,0
7577,2024-02-08 13:56:00,0
7578,2024-02-08 13:57:00,0
7579,2024-02-08 13:58:00,0
7580,2024-02-08 13:59:00,0
7581,2024-02-08 14:01:00,0
7582,2024-02-08 14:02:00,0
7583,2024-02-08 14:03:00,0
7584,2024-02-08 14:04:00,0
7585,2024-02-08 14:05:00,0
7586,2024-02-08 14:06:00,0
7587,2024-02-08 14:07:00,0
7588,2024-02-08 14:08:00,6
7589,2024-02-08 14:11:00,0
7590,2024-02-08 14:13:00,0
7591,2024-02-08 14:14:00,0
7592,2024-02-08 14:15:00,0
7593,2024-02-08 14:16:00,0
7594,2024-02-08 14:17:00,0
7595,2024-02-08 14:18:00,0
7596,2024-02-08 14:19:00,0
7597,2024-02-08 14:22:00,0
7598,2024-02-08 14:23:00,0
7599,2024-02-08 14:25:00,0
7600,2024-02-08 14:26:00,0
7601,2024-02-08 14:27:00,0
7602,2024-02-08 14:28:00,0
7603,2024-02-08 14:30:00,0
7604,2024-02-08 14:31:00,0
7605,2024-02-08 14:32:00,0
7606,2024-02-08 14:33:00,0
7607,2024-02-08 14:34:00,0
7608,2024-02-08 14:35:00,0
7609,2024-02-08 14:36:00,0
7610,2024-02-08 14:37:00,0
7611,2024-02-08 14:38:00,0
7612,2024-02-08 14:39:00,0
7613,2024-02-08 14:49:00,0
7614,2024-02-08 14:50:00,0
7615,2024-02-08 14:51:00,0
7616,2024-02-08 14:55:00,0
7617,2024-02-08 14:56:00,0
7618,2024-02-08 14:57:00,0
7619,2024-02-08 14:58:00,0
7620,2024-02-08 14:59:00,0
7621,2024-02-08 15:00:00,0
7622,2024-02-08 15:11:00,0
7623,2024-02-08 15:12:00,0
7624,2024-02-08 15:22:00,0
7625,2024-02-08 15:47:00,40
7626,2024-02-08 15:48:00,23
7627,2024-02-08 15:49:00,14
7628,2024-02-08 15:50:00,8
7629,2024-02-08 15:51:00,5
7630,2024-02-08 15:52:00,0
7631,2024-02-08 15:53:00,0
7632,2024-02-08 15:54:00,0
7633,2024-02-08 16:02:00,17
7634,2024-02-08 16:03:00,0
7635,2024-02-08 16:11:00,0
7636,2024-02-08 16:12:00,0
7637,2024-02-08 16:13:00,0
7638,2024-02-08 16:14:00,0
7639,2024-02-08 16:15:00,0
7640,2024-02-08 16:16:00,0
7641,2024-02-08 16:17:00,0
7642,2024-02-08 16:18:00,0
7643,2024-02-08 16:19:00,0
7644,2024-02-08 16:20:00,0
7645,2024-02-08 16:21:00,0
7646,2024-02-08 16:22:00,0
7647,2024-02-08 16:23:00,0
7648,2024-02-08 16:24:00,0
7649,2024-02-08 16:25:00,0
7650,2024-02-08 16:26:00,0
7651,2024-02-08 16:27:00,0
7652,2024-02-08 16:28:00,0
7653,2024-02-08 16:29:00,0
7654,2024-02-08 16:30:00,0
7655,2024-02-08 16:31:00,0
7656,2024-02-08 16:32:00,0
7657,2024-02-08 16:33:00,0
7658,2024-02-08 16:34:00,0
7659,2024-02-08 16:35:00,0
7660,2024-02-08 16:36:00,0
7661,2024-02-08 16:37:00,0
7662,2024-02-08 16:38:00,0
7663,2024-02-08 16:39:00,0
7664,2024-02-08 16:40:00,0
7665,2024-02-08 16:42:00,0
7666,2024-02-08 16:43:00,0
7667,2024-02-08 16:44:00,0
7668,2024-02-08 16:45:00,0
7669,2024-02-08 16:46:00,0
7670,2024-02-08 16:47:00,0
7671,2024-02-08 16:48:00,0
7672,2024-02-08 16:49:00,12
7673,2024-02-08 16:50:00,10
7674,2024-02-08 16:51:00,20
7675,2024-02-08 16:52:00,5
7676,2024-02-08 16:53:00,0
7677,2024-02-08 16:54:00,9
7678,2024-02-08 16:55:00,0
7679,2024-02-08 16:56:00,8
7680,2024-02-08 16:57:00,10
7681,2024-02-08 16:58:00,24
7682,2024-02-08 16:59:00,0
7683,2024-02-08 17:00:00,0
7684,2024-02-08 17:01:00,0
7685,2024-02-08 17:02:00,0
7686,2024-02-08 17:03:00,0
7687,2024-02-08 17:04:00,0
7688,2024-02-08 17:05:00,0
7689,2024-02-08 17:06:00,0
7690,2024-02-08 17:07:00,0
7691,2024-02-08 17:08:00,0
7692,2024-02-08 17:09:00,0
7693,2024-02-08 17:10:00,0
7694,2024-02-08 17:11:00,8
7695,2024-02-08 17:12:00,6
7696,2024-02-08 17:13:00,10
7697,2024-02-08 17:14:00,0
7698,2024-02-08 17:15:00,7
7699,2024-02-08 17:16:00,13
7700,2024-02-08 17:17:00,8
7701,2024-02-08 17:18:00,0
7702,2024-02-08 17:19:00,0
7703,2024-02-08 17:20:00,0
7704,2024-02-08 17:21:00,0
7705,2024-02-08 17:22:00,0
7706,2024-02-08 17:23:00,0
7707,2024-02-08 17:24:00,0
7708,2024-02-08 17:26:00,0
7709,2024-02-08 17:27:00,0
7710,2024-02-08 17:28:00,0
7711,2024-02-08 17:30:00,0
7712,2024-02-08 17:31:00,0
7713,2024-02-08 17:32:00,26
7714,2024-02-08 17:33:00,0
7715,2024-02-08 17:34:00,0
7716,2024-02-08 17:35:00,0
7717,2024-02-08 17:36:00,0
7718,2024-02-08 17:37:00,0
7719,2024-02-08 17:38:00,0
7720,2024-02-08 17:39:00,0
7721,2024-02-08 17:40:00,0
7722,2024-02-08 17:41:00,0
7723,2024-02-08 17:42:00,13
7724,2024-02-08 17:43:00,0
7725,2024-02-08 17:44:00,0
7726,2024-02-08 17:45:00,0
7727,2024-02-08 17:46:00,0
7728,2024-02-08 17:47:00,0
7729,2024-02-08 17:48:00,0
7730,2024-02-08 17:49:00,0
7731,2024-02-08 17:50:00,0
7732,2024-02-08 17:51:00,0
7733,2024-02-08 17:52:00,0
7734,2024-02-08 17:53:00,26
7735,2024-02-08 17:54:00,10
7736,2024-02-08 17:55:00,0
7737,2024-02-08 17:57:00,0
7738,2024-02-08 17:59:00,0
7739,2024-02-08 18:00:00,0
7740,2024-02-08 18:01:00,0
7741,2024-02-08 18:02:00,0
7742,2024-02-08 18:03:00,0
7743,2024-02-08 18:04:00,0
7744,2024-02-08 18:05:00,0
7745,2024-02-08 18:06:00,0
7746,2024-02-08 18:07:00,0
7747,2024-02-08 18:08:00,0
7748,2024-02-08 18:09:00,0
7749,2024-02-08 18:10:00,0
7750,2024-02-08 18:11:00,0
7751,2024-02-08 18:12:00,0
7752,2024-02-08 18:13:00,0
7753,2024-02-08 18:14:00,0
7754,2024-02-08 18:15:00,0
7755,2024-02-08 18:16:00,0
7756,2024-02-08 18:19:00,0
7757,2024-02-08 18:20:00,0
7758,2024-02-08 18:28:00,0
7759,2024-02-08 18:40:00,0
7760,2024-02-08 18:41:00,7
7761,2024-02-08 18:42:00,0
7762,2024-02-08 18:43:00,5
7763,2024-02-08 18:44:00,0
7764,2024-02-08 18:45:00,11
7765,2024-02-08 18:46:00,11
7766,2024-02-08 18:47:00,0
7767,2024-02-08 18:48:00,13
7768,2024-02-08 18:49:00,11
7769,2024-02-08 18:50:00,0
7770,2024-02-08 18:51:00,0
7771,2024-02-08 18:52:00,7
7772,2024-02-08 18:53:00,9
7773,2024-02-08 18:54:00,0
7774,2024-02-08 18:55:00,22
7775,2024-02-08 18:56:00,0
7776,2024-02-08 18:57:00,5
7777,2024-02-08 18:58:00,0
7778,2024-02-08 18:59:00,0
7779,2024-02-08 19:00:00,0
7780,2024-02-08 19:01:00,0
7781,2024-02-08 19:02:00,0
7782,2024-02-08 19:03:00,0
7783,2024-02-08 19:04:00,0
7784,2024-02-08 19:05:00,0
7785,2024-02-08 19:06:00,0
7786,2024-02-08 19:07:00,11
7787,2024-02-08 19:08:00,0
7788,2024-02-08 19:09:00,0
7789,2024-02-08 19:10:00,7
7790,2024-02-08 19:11:00,0
7791,2024-02-08 19:12:00,0
7792,2024-02-08 19:13:00,7
7793,2024-02-08 19:14:00,15
7794,2024-02-08 19:15:00,0
7795,2024-02-08 19:16:00,0
7796,2024-02-08 19:17:00,0
7797,2024-02-08 19:18:00,0
7798,2024-02-08 19:19:00,0
7799,2024-02-08 19:20:00,0
7800,2024-02-08 19:22:00,6
7801,2024-02-08 19:23:00,0
7802,2024-02-08 19:24:00,0
7803,2024-02-08 19:25:00,12
7804,2024-02-08 19:26:00,7
